Conditioner_Inlet_Temp,Conditioner_Outlet_Temp,Coal_Feeder_Rate,Primary_Air_Flow,Primary_Air_Split,System_Secondary_Air_Flow_Total,Secondary_Air_Flow,Secondary_Air_Split,Tertiary_Air_Split,Total_Comb_Air_Flow,Supp_Fuel_Flow,Main_Flm_Int
0.69383,0.418745,0.918188,0.698334,0.980283,0.831067,0.706188,0.0156113,0.0513287,0.723258,0.00332887,0.750425
0.692743,0.417362,0.917532,0.704032,0.980373,0.841997,0.714088,0.0155668,0.0509605,0.730087,0.00332887,0.750932
0.699881,0.415728,0.903924,0.699553,0.980341,0.828261,0.70416,0.0155016,0.0516072,0.72444,0.00332887,0.778468
0.692621,0.418956,0.911906,0.70425,0.980547,0.831954,0.706829,0.0153886,0.0508312,0.729113,0.00332887,0.736508
0.688508,0.417111,0.905386,0.700946,0.980287,0.839903,0.712574,0.0156622,0.0509804,0.726661,0.00332887,0.77705
0.690204,0.410655,0.915414,0.702194,0.980326,0.840467,0.712982,0.0156177,0.0509705,0.728018,0.00325651,0.750737
0.694925,0.412038,0.916149,0.706623,0.980473,0.846751,0.717524,0.0155588,0.050294,0.732768,0.00332887,0.763328
0.697821,0.415056,0.907425,0.706209,0.980265,0.859386,0.726657,0.0157911,0.0503337,0.733742,0.00332887,0.750828
0.701325,0.418745,0.909543,0.70963,0.980637,0.845287,0.716466,0.0154157,0.0500253,0.735514,0.00332887,0.762417
0.703864,0.420129,0.910934,0.701826,0.980338,0.839406,0.712215,0.0156193,0.0508909,0.727449,0.00332887,0.750737
0.699638,0.412961,0.902944,0.704463,0.980472,0.838453,0.711526,0.0154952,0.0507019,0.729944,0.00332887,0.777453
0.696734,0.411577,0.916149,0.700553,0.980167,0.846429,0.717291,0.0157895,0.0510401,0.727012,0.00332887,0.778468
0.694438,0.414344,0.909875,0.705271,0.980467,0.8386,0.711633,0.0154539,0.0509904,0.731028,0.00332887,0.749515
0.703377,0.416189,0.911582,0.697486,0.980126,0.838882,0.711837,0.0157816,0.0513983,0.72328,0.00325651,0.76537
0.697586,0.414344,0.909219,0.70469,0.980567,0.834961,0.709003,0.0154364,0.0503835,0.729539,0.00332887,0.705109
0.698307,0.414805,0.904327,0.697461,0.98017,0.834357,0.708566,0.0156972,0.0515973,0.722919,0.00332887,0.740475
0.698551,0.415517,0.906611,0.699583,0.980316,0.83386,0.708207,0.0156145,0.05107,0.724659,0.00332887,0.777765
0.696012,0.418745,0.907425,0.705377,0.980559,0.832638,0.707324,0.0153473,0.0510003,0.730502,0.00332887,0.721368
0.691169,0.419668,0.905386,0.702753,0.980348,0.843125,0.714904,0.0156527,0.0506123,0.728598,0.00332887,0.762925
0.692264,0.417362,0.916062,0.710825,0.980474,0.85948,0.726725,0.0156066,0.0499855,0.738272,0.00332887,0.711717
0.694803,0.418745,0.906777,0.704441,0.980233,0.857144,0.725036,0.0158293,0.0503238,0.731651,0.00332887,0.699621
0.695525,0.418284,0.914355,0.709609,0.980458,0.858057,0.725696,0.0156368,0.0499159,0.736795,0.00332887,0.77787
0.694803,0.416189,0.902944,0.706466,0.980285,0.858594,0.726084,0.0157656,0.0503337,0.733928,0.00332887,0.721264
0.696734,0.417573,0.909464,0.705906,0.980367,0.84945,0.719475,0.0156241,0.0506422,0.732593,0.00332887,0.751245
0.692986,0.414344,0.914031,0.706031,0.980456,0.845421,0.716563,0.0155573,0.0504233,0.732111,0.00332887,0.749307
0.695768,0.414344,0.906366,0.698767,0.98006,0.848684,0.718922,0.015904,0.0510899,0.725436,0.00332887,0.692818
0.695282,0.414805,0.910934,0.703695,0.980458,0.836506,0.710119,0.0154904,0.0508312,0.729036,0.00332887,0.751752
0.700968,0.422883,0.907425,0.701564,0.980328,0.835485,0.709381,0.0155445,0.0514182,0.727176,0.00332887,0.737015
0.700603,0.419668,0.904003,0.699867,0.980359,0.831618,0.706586,0.015562,0.0510899,0.724724,0.00332887,0.763835
0.697586,0.423805,0.915493,0.699728,0.980258,0.83433,0.708546,0.0155986,0.0515873,0.725272,0.00332887,0.736508
0.701569,0.42196,0.907346,0.703335,0.980378,0.837378,0.71075,0.0155048,0.0512988,0.729135,0.00332887,0.709883
0.70036,0.41665,0.911582,0.708476,0.980591,0.844455,0.715864,0.0154459,0.0501547,0.734333,0.00332887,0.715372
0.698794,0.415267,0.918188,0.703309,0.980313,0.844441,0.715855,0.01564,0.0509207,0.729572,0.00332887,0.763133
0.693351,0.418034,0.906042,0.701388,0.980424,0.83378,0.708148,0.0155461,0.0507218,0.726246,0.00332887,0.72116
0.689717,0.418956,0.903837,0.701861,0.980413,0.831645,0.706605,0.0154714,0.051269,0.726946,0.00332887,0.777961
0.686569,0.421262,0.903355,0.700787,0.980378,0.831282,0.706343,0.0155111,0.051269,0.725786,0.00332887,0.736508
0.692743,0.417573,0.901561,0.69752,0.980213,0.83049,0.705771,0.0156225,0.0517565,0.722689,0.00332887,0.733152
0.695046,0.426111,0.911668,0.698517,0.980199,0.839607,0.712361,0.0157625,0.0509804,0.724101,0.00332887,0.740371
0.695403,0.423344,0.912316,0.702864,0.980387,0.835431,0.709342,0.0154904,0.0513386,0.728456,0.00332887,0.763744
0.702899,0.427956,0.907836,0.701823,0.980308,0.843421,0.715117,0.0156972,0.0506223,0.727668,0.00332887,0.790265
0.701934,0.428865,0.905797,0.706093,0.98033,0.851652,0.721067,0.0156495,0.0507516,0.733118,0.00332887,0.762821
0.69589,0.415267,0.910602,0.706554,0.980309,0.857802,0.725512,0.0157513,0.0502641,0.733873,0.00332887,0.724307
0.693351,0.423555,0.917532,0.709046,0.980426,0.857573,0.725347,0.0156463,0.050085,0.736291,0.00332887,0.761403
0.690569,0.417573,0.903268,0.709525,0.98042,0.86379,0.72984,0.0157529,0.0494582,0.736959,0.00332887,0.759374
0.69383,0.425861,0.909543,0.711255,0.980513,0.857466,0.725269,0.0155525,0.0500353,0.738546,0.00332887,0.71558
0.689595,0.418956,0.91965,0.706222,0.980405,0.847409,0.718,0.0155748,0.050682,0.732735,0.00332887,0.762821
0.691047,0.419879,0.902865,0.701374,0.980234,0.844683,0.716029,0.0157275,0.0509506,0.727602,0.00332887,0.761507
0.688508,0.420801,0.900171,0.708163,0.980523,0.849812,0.719737,0.0155573,0.0499457,0.73442,0.00332887,0.725335
0.685969,0.417573,0.905718,0.702015,0.980263,0.844656,0.71601,0.0157004,0.0509108,0.728237,0.00332887,0.785179
0.686934,0.418956,0.899847,0.704501,0.980416,0.842199,0.714234,0.0155573,0.0507019,0.730393,0.00332887,0.729289
0.685969,0.423555,0.905386,0.695662,0.980351,0.818284,0.696948,0.0154984,0.0515475,0.719253,0.00332887,0.690074
0.687543,0.423555,0.905718,0.694821,0.98013,0.826435,0.70284,0.0156575,0.0521345,0.719734,0.00332887,0.763744
0.688265,0.422184,0.914031,0.702534,0.980141,0.853747,0.722581,0.0158325,0.0509705,0.729813,0.00332887,0.736508
0.684631,0.418495,0.918267,0.706568,0.980276,0.860796,0.727676,0.0158054,0.0501646,0.734136,0.00332887,0.697279
0.684752,0.423107,0.907836,0.712504,0.980616,0.857547,0.725327,0.0155191,0.0495179,0.739432,0.00332887,0.721472
0.689238,0.424016,0.913375,0.705126,0.980269,0.855949,0.724172,0.0157768,0.0503934,0.732286,0.00332887,0.695966
0.695282,0.428417,0.905228,0.705336,0.980485,0.839352,0.712176,0.0154729,0.0507417,0.730984,0.00332887,0.754691
0.702655,0.420801,0.905797,0.707045,0.980647,0.83335,0.707838,0.0152995,0.050682,0.732056,0.00332887,0.721576
0.700603,0.424016,0.916884,0.701802,0.980306,0.843246,0.714991,0.0156941,0.0506422,0.727646,0.00332887,0.787013
0.704229,0.422646,0.911992,0.703428,0.980173,0.856164,0.724328,0.0158452,0.0506521,0.730754,0.00332887,0.759374
0.705316,0.418956,0.918915,0.706802,0.980298,0.859829,0.726977,0.0157784,0.0501746,0.734278,0.00332887,0.776439
0.701447,0.419879,0.909298,0.71251,0.980512,0.863401,0.729559,0.0156113,0.0496871,0.740209,0.00332887,0.721576
0.692264,0.422184,0.897974,0.704199,0.980552,0.832115,0.706945,0.0153966,0.0507317,0.729003,0.00332887,0.775932
0.702777,0.424938,0.906453,0.700141,0.980406,0.824918,0.701743,0.0154157,0.0516669,0.724735,0.00332887,0.747486
0.703621,0.427706,0.900906,0.698161,0.98012,0.84232,0.714321,0.0158165,0.0512093,0.72421,0.00332887,0.759166
0.710621,0.422646,0.901237,0.710418,0.980473,0.855774,0.724046,0.0155493,0.0503536,0.737747,0.00332887,0.769233
0.714604,0.4254,0.914031,0.70714,0.980301,0.85991,0.727035,0.0157625,0.0502542,0.734705,0.00332887,0.763835
0.702534,0.422646,0.907425,0.714755,0.98056,0.867349,0.732412,0.0155907,0.0494682,0.742792,0.00332887,0.736404
0.696133,0.424477,0.909954,0.705547,0.980388,0.847852,0.71832,0.0156145,0.0505427,0.731969,0.00332887,0.772277
0.697699,0.418034,0.912316,0.707315,0.98051,0.84377,0.715369,0.0154682,0.0505924,0.733402,0.00332887,0.75927
0.68863,0.41665,0.911258,0.705708,0.980381,0.84667,0.717466,0.0155795,0.0508213,0.732231,0.00332887,0.758958
0.695647,0.418956,0.912727,0.706831,0.980505,0.843327,0.715049,0.0154841,0.0505327,0.7328,0.00332887,0.756825
0.69383,0.413883,0.916149,0.709643,0.980502,0.855398,0.723774,0.0155907,0.0498761,0.73651,0.00332887,0.699412
0.692386,0.415267,0.910278,0.707175,0.980333,0.856781,0.724774,0.015702,0.0504034,0.734519,0.00332887,0.777661
0.693108,0.41665,0.911827,0.706034,0.980349,0.849638,0.719611,0.0156161,0.0508312,0.732899,0.00332887,0.72553
0.692264,0.413883,0.911827,0.702061,0.980488,0.827576,0.703665,0.015395,0.0512093,0.726661,0.00332887,0.736508
0.684752,0.411577,0.908571,0.703709,0.980454,0.837472,0.710818,0.0155095,0.0507417,0.72908,0.00332887,0.750022
0.687421,0.415728,0.912316,0.696918,0.980141,0.836076,0.709808,0.0157561,0.0514381,0.722415,0.00332887,0.750022
0.688265,0.415267,0.909219,0.702557,0.980245,0.848053,0.718465,0.0157386,0.0508014,0.72908,0.00332887,0.786909
0.686934,0.413883,0.906121,0.706935,0.980466,0.84761,0.718145,0.0155588,0.0503437,0.733227,0.00332887,0.724919
0.689839,0.418495,0.907512,0.701918,0.980272,0.841742,0.713904,0.0156447,0.0511993,0.728051,0.00332887,0.721576
0.692621,0.413422,0.900171,0.70224,0.980374,0.834867,0.708935,0.0155095,0.0513088,0.727723,0.00332887,0.736508
0.694925,0.419417,0.904003,0.703394,0.980413,0.835767,0.709585,0.0154777,0.0512292,0.728959,0.00332887,0.758763
0.697821,0.416189,0.919247,0.701163,0.980338,0.836009,0.70976,0.0155811,0.0511197,0.726574,0.00332887,0.740163
0.697942,0.414805,0.908895,0.704517,0.980449,0.834948,0.708993,0.0154109,0.0513983,0.730174,0.00332887,0.748695
0.703621,0.419417,0.907346,0.701379,0.980308,0.83805,0.711235,0.015605,0.0511894,0.727077,0.00332887,0.721472
0.700725,0.418034,0.915817,0.700127,0.980212,0.833364,0.707848,0.0155429,0.0522639,0.726125,0.00332887,0.768114
0.701812,0.417111,0.908895,0.700029,0.980297,0.833162,0.707702,0.0155684,0.0514878,0.725381,0.00332887,0.775736
0.704108,0.415728,0.915817,0.700289,0.980285,0.834236,0.708478,0.0155748,0.0515376,0.725808,0.00332887,0.772485
0.70036,0.414344,0.918915,0.701323,0.980256,0.83899,0.711914,0.0156129,0.0515177,0.727384,0.00332887,0.7238
0.69649,0.419879,0.908571,0.70231,0.98027,0.840265,0.712836,0.0155907,0.0515475,0.728576,0.00332887,0.787716
0.698064,0.419879,0.913051,0.706977,0.980477,0.8471,0.717776,0.0155493,0.0503238,0.733194,0.00332887,0.730512
0.699816,0.415267,0.904327,0.704376,0.980433,0.837674,0.710963,0.0154714,0.0511297,0.730108,0.00332887,0.751349
0.701025,0.422184,0.911668,0.702171,0.980367,0.838305,0.711419,0.0155843,0.0508909,0.72769,0.00332887,0.721576
0.700903,0.417111,0.918591,0.704807,0.980424,0.840977,0.713351,0.0155175,0.0509008,0.730732,0.00332887,0.773798
0.694617,0.418956,0.897405,0.703239,0.980403,0.837593,0.710905,0.0155223,0.0510202,0.728828,0.00332887,0.721576
0.692556,0.417573,0.896022,0.704716,0.98051,0.833068,0.707634,0.0153775,0.0511595,0.729988,0.00332887,0.731123
0.691591,0.419417,0.908326,0.704445,0.980428,0.83903,0.711943,0.0154968,0.0510003,0.730229,0.00332887,0.716087
0.687721,0.415728,0.897081,0.700129,0.980259,0.835176,0.709158,0.0155954,0.0515973,0.725786,0.00332887,0.742101
0.684687,0.420801,0.910278,0.701361,0.980428,0.830759,0.705965,0.0154841,0.0510799,0.72618,0.00332887,0.759374
0.685539,0.416189,0.906121,0.696863,0.980183,0.828503,0.704334,0.0156066,0.0520848,0.722043,0.00332887,0.723904
0.684322,0.421262,0.907101,0.7024,0.980331,0.839581,0.712341,0.0155891,0.0511098,0.728248,0.00332887,0.736508
0.685053,0.419879,0.91313,0.702895,0.980299,0.838721,0.71172,0.015535,0.0516868,0.729135,0.00332887,0.767087
0.687356,0.419417,0.907836,0.70122,0.980248,0.839258,0.712108,0.0156209,0.0515177,0.727307,0.00332887,0.71385
0.684931,0.423107,0.897808,0.703594,0.980415,0.838426,0.711507,0.0155254,0.0509207,0.729211,0.00332887,0.741685
0.685296,0.418956,0.904414,0.705918,0.980515,0.836694,0.710255,0.0153918,0.0510302,0.731531,0.00332887,0.739356
0.692321,0.414805,0.909543,0.704105,0.980452,0.83429,0.708517,0.0154189,0.0513287,0.729616,0.00332887,0.752454
0.690504,0.414344,0.908895,0.705234,0.980437,0.841058,0.713409,0.0155,0.0509207,0.731203,0.00332887,0.750737
0.68403,0.415267,0.908895,0.702108,0.98039,0.835257,0.709216,0.0155286,0.05107,0.727438,0.00332887,0.750737
0.686448,0.421262,0.908895,0.706472,0.98043,0.844159,0.715651,0.0154984,0.0509804,0.732877,0.00332887,0.788327
0.686326,0.419417,0.914434,0.708653,0.980535,0.844549,0.715932,0.015422,0.0507019,0.734967,0.00332887,0.743922
0.688508,0.416189,0.913375,0.698045,0.980223,0.828288,0.704179,0.0155477,0.0521544,0.723313,0.00332887,0.773798
0.687478,0.421723,0.912395,0.702335,0.980326,0.839057,0.711963,0.0155795,0.0512192,0.728204,0.00332887,0.761611
0.685904,0.419879,0.908895,0.708892,0.980367,0.853075,0.722095,0.0155413,0.0511595,0.736521,0.00332887,0.705721
0.690139,0.415267,0.908974,0.708121,0.980467,0.847275,0.717903,0.0154873,0.0507715,0.73477,0.00332887,0.701546
0.693164,0.418034,0.912727,0.699415,0.980016,0.850793,0.720445,0.0159009,0.0514381,0.726618,0.00332887,0.755004
0.697756,0.420801,0.90262,0.702911,0.980535,0.831443,0.70646,0.0154459,0.0505427,0.727438,0.00332887,0.748604
0.697756,0.418495,0.918591,0.698476,0.980338,0.825844,0.702413,0.0155063,0.0515873,0.723039,0.00332887,0.736508
0.699208,0.418495,0.911906,0.700735,0.980237,0.838708,0.71171,0.015632,0.0515276,0.726749,0.00332887,0.758763
0.699208,0.421723,0.917943,0.708516,0.980459,0.851598,0.721028,0.0155573,0.0504034,0.73535,0.00332887,0.758763
0.701147,0.419879,0.913865,0.706805,0.980303,0.860608,0.72754,0.0157959,0.0500253,0.734245,0.00332887,0.75408
0.702234,0.421262,0.908895,0.70689,0.980335,0.851773,0.721154,0.0156113,0.0509506,0.734125,0.00332887,0.747785
0.703321,0.417111,0.905386,0.713924,0.980698,0.854875,0.723396,0.0154109,0.0496075,0.740691,0.00332887,0.731422
0.699938,0.418956,0.914031,0.701236,0.980413,0.830114,0.705499,0.0154714,0.051269,0.726125,0.00332887,0.750633
0.696912,0.422184,0.901964,0.700519,0.980317,0.834827,0.708906,0.0155843,0.0512391,0.725873,0.00332887,0.763744
0.698965,0.4254,0.907836,0.703313,0.980485,0.83237,0.707129,0.01543,0.0510003,0.728325,0.00332887,0.759062
0.699938,0.421723,0.898464,0.704455,0.980556,0.83096,0.70611,0.01536,0.0509406,0.72931,0.00332887,0.747382
0.698486,0.419879,0.903355,0.697717,0.980255,0.828852,0.704587,0.0155891,0.0516669,0.722645,0.00332887,0.734375
0.698608,0.420801,0.910689,0.703324,0.98044,0.834397,0.708595,0.0154602,0.0511496,0.728675,0.00332887,0.736508
0.70126,0.418034,0.914434,0.702767,0.980353,0.839836,0.712526,0.0155811,0.0510103,0.728576,0.00332887,0.722786
0.702347,0.42034,0.914434,0.704757,0.980256,0.85607,0.72426,0.0157959,0.0503636,0.731892,0.00332887,0.692818
